UNDERLYING                          ,SYMBOL    ,APR-25     ,MAY-25     ,JUN-25     ,JUL-25     ,SEP-25     ,DEC-25     ,MAR-26     ,JUN-26     ,DEC-26     ,JUN-27     ,DEC-27     ,JUN-28     ,DEC-28     ,JUN-29     ,DEC-29     
NIFTY 50                            ,NIFTY     ,75         ,75         ,75         ,75         ,75         ,75         ,75         ,75         ,75         ,75         ,75         ,75         ,75         ,75         ,75         
NIFTY BANK                          ,BANKNIFTY ,0          ,30         ,30         ,35         ,35         ,35         ,35         ,           ,           ,           ,           ,           ,           ,           ,           
NIFTY FINANCIAL SERVICES            ,FINNIFTY  ,0          ,65         ,65         ,65         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
NIFTY MID SELECT                    ,MIDCPNIFTY,0          ,120        ,120        ,140        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
NIFTY NEXT 50                       ,NIFTYNXT50,0          ,25         ,25         ,25         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
Derivatives on Individual Securities,Symbol    ,MAY-25     ,JUN-25     ,JUL-25     ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
AARTI INDUSTRIES LTD                ,AARTIIND  ,1000       ,1000       ,1325       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ADANI ENTERPRISES LIMITED           ,ADANIENT  ,300        ,300        ,300        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ADANI GREEN ENERGY LTD              ,ADANIGREEN,375        ,375        ,600        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ADANI PORT & SEZ LTD                ,ADANIPORTS,400        ,400        ,475        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ALKEM LABORATORIES LTD.             ,ALKEM     ,100        ,100        ,125        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
APL APOLLO TUBES LTD                ,APLAPOLLO ,350        ,350        ,350        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
APOLLO HOSPITALS ENTER. L           ,APOLLOHOSP,125        ,125        ,125        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
APOLLO TYRES LTD                    ,APOLLOTYRE,1700       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ASHOK LEYLAND LTD                   ,ASHOKLEY  ,2500       ,2500       ,2500       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ASIAN PAINTS LIMITED                ,ASIANPAINT,200        ,200        ,250        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
AU SMALL FINANCE BANK LTD           ,AUBANK    ,1000       ,1000       ,1000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BAJAJ AUTO LIMITED                  ,BAJAJ-AUTO,75         ,75         ,75         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BAJAJ FINANCE LIMITED               ,BAJFINANCE,125        ,125        ,75         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BANDHAN BANK LIMITED                ,BANDHANBNK,2800       ,2800       ,3600       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BANK OF BARODA                      ,BANKBARODA,2925       ,2925       ,2925       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BHARTI AIRTEL LIMITED               ,BHARTIARTL,475        ,475        ,475        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BIOCON LIMITED.                     ,BIOCON    ,2500       ,2500       ,2500       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BHARAT PETROLEUM CORP  LT           ,BPCL      ,1800       ,1800       ,1975       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BRITANNIA INDUSTRIES LTD            ,BRITANNIA ,100        ,100        ,125        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BSE LIMITED                         ,BSE       ,125        ,125        ,125        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BIRLASOFT LIMITED                   ,BSOFT     ,1000       ,1000       ,1300       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CANARA BANK                         ,CANBK     ,6750       ,6750       ,6750       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CENTRAL DEPO SER (I) LTD            ,CDSL      ,350        ,350        ,475        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CHAMBAL FERTILIZERS LTD             ,CHAMBLFERT,950        ,950        ,950        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CHOLAMANDALAM IN & FIN CO           ,CHOLAFIN  ,625        ,625        ,625        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CIPLA LTD                           ,CIPLA     ,325        ,325        ,375        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
COLGATE PALMOLIVE LTD.              ,COLPAL    ,175        ,175        ,225        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CONTAINER CORP OF IND LTD           ,CONCOR    ,1000       ,1000       ,1000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CUMMINS INDIA LTD                   ,CUMMINSIND,150        ,150        ,200        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CYIENT LIMITED                      ,CYIENT    ,300        ,300        ,425        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
DABUR INDIA LTD                     ,DABUR     ,1250       ,1250       ,1250       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
DEEPAK NITRITE LTD                  ,DEEPAKNTR ,300        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
DIVI S LABORATORIES LTD             ,DIVISLAB  ,100        ,100        ,100        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
DLF LIMITED                         ,DLF       ,825        ,825        ,825        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
DR. REDDY S LABORATORIES            ,DRREDDY   ,625        ,625        ,625        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
FEDERAL BANK LTD                    ,FEDERALBNK,5000       ,5000       ,5000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
GODREJ CONSUMER PRODUCTS            ,GODREJCP  ,500        ,500        ,500        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HINDUSTAN AERONAUTICS LTD           ,HAL       ,150        ,150        ,150        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HCL TECHNOLOGIES LTD                ,HCLTECH   ,350        ,350        ,350        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HDFC LIFE INS CO LTD                ,HDFCLIFE  ,1100       ,1100       ,1100       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HERO MOTOCORP LIMITED               ,HEROMOTOCO,150        ,150        ,150        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HFCL LIMITED                        ,HFCL      ,4150       ,4150       ,6450       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HINDALCO  INDUSTRIES  LTD           ,HINDALCO  ,1400       ,1400       ,1400       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HINDUSTAN ZINC LIMITED              ,HINDZINC  ,1225       ,1225       ,1225       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ICICI BANK LTD.                     ,ICICIBANK ,700        ,700        ,700        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ICICI PRU LIFE INS CO LTD           ,ICICIPRULI,750        ,750        ,925        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
IDFC FIRST BANK LIMITED             ,IDFCFIRSTB,7500       ,7500       ,9275       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INDRAPRASTHA GAS LTD                ,IGL       ,2750       ,2750       ,2750       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
THE INDIAN HOTELS CO. LTD           ,INDHOTEL  ,1000       ,1000       ,1000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INDIAN BANK                         ,INDIANB   ,950        ,950        ,1000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INTERGLOBE AVIATION LTD             ,INDIGO    ,150        ,150        ,150        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INDUSIND BANK LIMITED               ,INDUSINDBK,500        ,500        ,700        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INFOSYS LIMITED                     ,INFY      ,400        ,400        ,400        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INDIAN OIL CORP LTD                 ,IOC       ,4875       ,4875       ,4875       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
IRB INFRA DEV LTD.                  ,IRB       ,10250      ,10250      ,11675      ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
JIO FIN SERVICES LTD                ,JIOFIN    ,1650       ,1650       ,2350       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
JSW ENERGY LIMITED                  ,JSWENERGY ,750        ,750        ,1000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
KOTAK MAHINDRA BANK LTD             ,KOTAKBANK ,400        ,400        ,400        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
KPIT TECHNOLOGIES LIMITED           ,KPITTECH  ,400        ,400        ,400        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
LAURUS LABS LIMITED                 ,LAURUSLABS,1700       ,1700       ,1700       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
LIC HOUSING FINANCE LTD             ,LICHSGFIN ,1000       ,1000       ,1000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MACROTECH DEVELOPERS LTD            ,LODHA     ,450        ,450        ,450        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
LARSEN & TOUBRO LTD.                ,LT        ,150        ,150        ,175        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
L&T FINANCE LIMITED                 ,LTF       ,4462       ,4462       ,4462       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
LTIMINDTREE LIMITED                 ,LTIM      ,150        ,150        ,150        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MAHINDRA & MAHINDRA LTD             ,M&M       ,175        ,175        ,200        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
AMBUJA CEMENTS LTD                  ,AMBUJACEM ,900        ,900        ,1050       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MARICO LIMITED                      ,MARICO    ,1200       ,1200       ,1200       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MARUTI SUZUKI INDIA LTD.            ,MARUTI    ,50         ,50         ,50         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MULTI COMMODITY EXCHANGE            ,MCX       ,100        ,100        ,125        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MAHANAGAR GAS LTD.                  ,MGL       ,400        ,400        ,400        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SAMVRDHNA MTHRSN INTL LTD           ,MOTHERSON ,3550       ,3550       ,4100       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MRF LTD                             ,MRF       ,5          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MUTHOOT FINANCE LIMITED             ,MUTHOOTFIN,275        ,275        ,275        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
NATIONAL ALUMINIUM CO LTD           ,NATIONALUM,3750       ,3750       ,3750       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
NCC LIMITED                         ,NCC       ,1775       ,1775       ,2700       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
FSN E COMMERCE VENTURES             ,NYKAA     ,2950       ,2950       ,3125       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
OIL AND NATURAL GAS CORP.           ,ONGC      ,1925       ,1925       ,2250       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PAGE INDUSTRIES LTD                 ,PAGEIND   ,15         ,15         ,15         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PATANJALI FOODS LIMITED             ,PATANJALI ,300        ,300        ,300        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ONE 97 COMMUNICATIONS LTD           ,PAYTM     ,650        ,650        ,725        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PIRAMAL ENTERPRISES LTD             ,PEL       ,750        ,750        ,750        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
POWER FIN CORP LTD.                 ,PFC       ,1300       ,1300       ,1300       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PIDILITE INDUSTRIES LTD             ,PIDILITIND,250        ,250        ,250        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PB FINTECH LIMITED                  ,POLICYBZR ,325        ,325        ,350        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
POONAWALLA FINCORP LTD              ,POONAWALLA,1450       ,1450       ,1700       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
POWER GRID CORP. LTD.               ,POWERGRID ,1800       ,1800       ,1900       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PRESTIGE ESTATE LTD                 ,PRESTIGE  ,325        ,325        ,450        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
THE RAMCO CEMENTS LIMITED           ,RAMCOCEM  ,850        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
RBL BANK LIMITED                    ,RBLBANK   ,2500       ,2500       ,3175       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SHREE CEMENT LIMITED                ,SHREECEM  ,25         ,25         ,25         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ABB INDIA LIMITED                   ,ABB       ,125        ,125        ,125        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SHRIRAM FINANCE LIMITED             ,SHRIRAMFIN,750        ,750        ,825        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SOLAR INDUSTRIES (I) LTD            ,SOLARINDS ,75         ,75         ,75         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SONA BLW PRECISION FRGS L           ,SONACOMS  ,775        ,775        ,1050       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SUPREME INDUSTRIES LTD              ,SUPREMEIND,125        ,125        ,175        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TATA CHEMICALS LTD                  ,TATACHEM  ,550        ,550        ,650        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TATA COMMUNICATIONS LTD             ,TATACOMM  ,250        ,250        ,350        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ADITYA BIRLA FASHION & RT           ,ABFRL     ,2600       ,2600       ,2600       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TATA CONSUMER PRODUCT LTD           ,TATACONSUM,456        ,456        ,550        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ACC LIMITED                         ,ACC       ,300        ,300        ,300        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TATA ELXSI LIMITED                  ,TATAELXSI ,100        ,100        ,100        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BHARAT ELECTRONICS LTD              ,BEL       ,2850       ,2850       ,2850       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TATA MOTORS LIMITED                 ,TATAMOTORS,550        ,550        ,800        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
