UNDERLYING                          ,SYMBOL    ,APR-25     ,MAY-25     ,JUN-25     ,JUL-25     ,SEP-25     ,DEC-25     ,MAR-26     ,JUN-26     ,DEC-26     ,JUN-27     ,DEC-27     ,JUN-28     ,DEC-28     ,JUN-29     ,DEC-29     
TATA POWER CO LTD                   ,TATAPOWER ,1350       ,1350       ,1450       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TATA CONSULTANCY SERV LT            ,TCS       ,175        ,175        ,175        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TITAN COMPANY LIMITED               ,TITAN     ,175        ,175        ,175        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BHARAT FORGE LTD                    ,BHARATFORG,500        ,500        ,500        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TORRENT POWER LTD                   ,TORNTPOWER,375        ,375        ,375        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TVS MOTOR COMPANY  LTD              ,TVSMOTOR  ,350        ,350        ,350        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ADANI ENERGY SOLUTION LTD           ,ADANIENSOL,625        ,625        ,675        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
UPL LIMITED                         ,UPL       ,1355       ,1355       ,1355       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
VOLTAS LTD                          ,VOLTAS    ,300        ,300        ,375        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
WIPRO LTD                           ,WIPRO     ,3000       ,3000       ,3000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ZYDUS LIFESCIENCES LTD              ,ZYDUSLIFE ,900        ,900        ,900        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ASTRAL LIMITED                      ,ASTRAL    ,367        ,367        ,425        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ADANI TOTAL GAS LIMITED             ,ATGL      ,775        ,775        ,875        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
AUROBINDO PHARMA LTD                ,AUROPHARMA,550        ,550        ,550        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
AXIS BANK LIMITED                   ,AXISBANK  ,625        ,625        ,625        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BAJAJ FINSERV LTD.                  ,BAJAJFINSV,500        ,500        ,500        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BALKRISHNA IND. LTD                 ,BALKRISIND,300        ,300        ,300        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BANK OF INDIA                       ,BANKINDIA ,4825       ,4825       ,5200       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CROMPT GREA CON ELEC LTD            ,CROMPTON  ,1800       ,1800       ,1800       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BHEL                                ,BHEL      ,2625       ,2625       ,2625       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
BOSCH LIMITED                       ,BOSCHLTD  ,25         ,25         ,25         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CESC LTD                            ,CESC      ,2925       ,2925       ,3625       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
CG POWER AND IND SOL LTD            ,CGPOWER   ,725        ,725        ,850        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
COFORGE LIMITED                     ,COFORGE   ,75         ,75         ,75         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
AVENUE SUPERMARTS LIMITED           ,DMART     ,150        ,150        ,150        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
DALMIA BHARAT LIMITED               ,DALBHARAT ,275        ,275        ,325        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
DELHIVERY LIMITED                   ,DELHIVERY ,1525       ,1525       ,2075       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
EICHER MOTORS LTD                   ,EICHERMOT ,175        ,175        ,175        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
DIXON TECHNO (INDIA) LTD            ,DIXON     ,50         ,50         ,50         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
GLENMARK PHARMACEUTICALS            ,GLENMARK  ,325        ,325        ,375        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ESCORTS KUBOTA LIMITED              ,ESCORTS   ,150        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
GODREJ PROPERTIES LTD               ,GODREJPROP,225        ,225        ,275        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
GAIL (INDIA) LTD                    ,GAIL      ,2350       ,2350       ,3150       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
GRANULES INDIA LIMITED              ,GRANULES  ,1000       ,1000       ,1075       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
GMR AIRPORTS LIMITED                ,GMRAIRPORT,5625       ,5625       ,6975       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
GRASIM INDUSTRIES LTD               ,GRASIM    ,250        ,250        ,250        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HDFC AMC LIMITED                    ,HDFCAMC   ,150        ,150        ,150        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HDFC BANK LTD                       ,HDFCBANK  ,550        ,550        ,550        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HINDUSTAN UNILEVER LTD.             ,HINDUNILVR,300        ,300        ,300        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HSG & URBAN DEV CORPN LTD           ,HUDCO     ,2425       ,2425       ,2775       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
VODAFONE IDEA LIMITED               ,IDEA      ,40000      ,40000      ,71475      ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INDIAN ENERGY EXC LTD               ,IEX       ,3750       ,3750       ,3750       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
IIFL FINANCE LIMITED                ,IIFL      ,1550       ,1550       ,1650       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INDUS TOWERS LIMITED                ,INDUSTOWER,1700       ,1700       ,1700       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INOX WIND LIMITED                   ,INOXWIND  ,3225       ,3225       ,3225       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INDIAN RAIL TOUR CORP LTD           ,IRCTC     ,875        ,875        ,875        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ITC LTD                             ,ITC       ,1600       ,1600       ,1600       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
JINDAL STEEL & POWER LTD            ,JINDALSTEL,625        ,625        ,625        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
KEI INDUSTRIES LTD.                 ,KEI       ,150        ,150        ,175        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
LUPIN LIMITED                       ,LUPIN     ,425        ,425        ,425        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
M&M FIN. SERVICES LTD               ,M&MFIN    ,2000       ,2000       ,2000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MAX HEALTHCARE INS LTD              ,MAXHEALTH ,525        ,525        ,525        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INDIAN RENEWABLE ENERGY             ,IREDA     ,2900       ,2900       ,3450       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MPHASIS LIMITED                     ,MPHASIS   ,275        ,275        ,275        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INFO EDGE (I) LTD                   ,NAUKRI    ,75         ,75         ,75         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
NESTLE INDIA LIMITED                ,NESTLEIND ,200        ,200        ,250        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
NMDC LTD.                           ,NMDC      ,13500      ,13500      ,13500      ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
NTPC LTD                            ,NTPC      ,1500       ,1500       ,1500       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
OBEROI REALTY LIMITED               ,OBEROIRLTY,350        ,350        ,350        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ORACLE FIN SERV SOFT LTD.           ,OFSS      ,50         ,50         ,75         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PERSISTENT SYSTEMS LTD              ,PERSISTENT,100        ,100        ,100        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PETRONET LNG LIMITED                ,PETRONET  ,1500       ,1500       ,1800       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
THE PHOENIX MILLS LTD               ,PHOENIXLTD,350        ,350        ,350        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PI INDUSTRIES LTD                   ,PIIND     ,125        ,125        ,175        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
RELIANCE INDUSTRIES LTD             ,RELIANCE  ,500        ,500        ,500        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
STEEL AUTHORITY OF INDIA            ,SAIL      ,4000       ,4000       ,4700       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SBI CARDS & PAY SER LTD             ,SBICARD   ,800        ,800        ,800        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SIEMENS LTD                         ,SIEMENS   ,75         ,75         ,125        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SUN PHARMACEUTICAL IND L            ,SUNPHARMA ,350        ,350        ,350        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SYNGENE INTERNATIONAL LTD           ,SYNGENE   ,1000       ,1000       ,1000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TATA STEEL LIMITED                  ,TATASTEEL ,5500       ,5500       ,5500       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TATA TECHNOLOGIES LIMITED           ,TATATECH  ,700        ,700        ,800        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TECH MAHINDRA LIMITED               ,TECHM     ,600        ,600        ,600        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TUBE INVEST OF INDIA LTD            ,TIINDIA   ,150        ,150        ,200        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TRENT LTD                           ,TRENT     ,100        ,100        ,100        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ULTRATECH CEMENT LIMITED            ,ULTRACEMCO,50         ,50         ,50         ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ADITYA BIRLA CAPITAL LTD.           ,ABCAPITAL ,2700       ,2700       ,3100       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ANGEL ONE LIMITED                   ,ANGELONE  ,200        ,200        ,250        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
COAL INDIA LTD                      ,COALINDIA ,1050       ,1050       ,1350       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
COMPUTER AGE MNGT SER LTD           ,CAMS      ,125        ,125        ,150        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
EXIDE INDUSTRIES LTD                ,EXIDEIND  ,1800       ,1800       ,1800       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HINDUSTAN COPPER LTD                ,HINDCOPPER,2650       ,2650       ,2650       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ICICI LOMBARD GIC LIMITED           ,ICICIGI   ,250        ,250        ,325        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
JUBILANT FOODWORKS LTD              ,JUBLFOOD  ,1250       ,1250       ,1250       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
JINDAL STAINLESS LIMITED            ,JSL       ,775        ,775        ,850        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
KALYAN JEWELLERS IND LTD            ,KALYANKJIL,775        ,775        ,1175       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
LIFE INSURA CORP OF INDIA           ,LICI      ,575        ,575        ,700        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
NBCC (INDIA) LIMITED                ,NBCC      ,5800       ,5800       ,6500       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
NHPC LTD                            ,NHPC      ,6400       ,6400       ,6400       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
OIL INDIA LTD                       ,OIL       ,1075       ,1075       ,1400       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PUNJAB NATIONAL BANK                ,PNB       ,8000       ,8000       ,8000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
PNB HOUSING FIN LTD.                ,PNBHOUSING,650        ,650        ,650        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
POLYCAB INDIA LIMITED               ,POLYCAB   ,125        ,125        ,125        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SBI LIFE INSURANCE CO LTD           ,SBILIFE   ,375        ,375        ,375        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
STATE BANK OF INDIA                 ,SBIN      ,750        ,750        ,750        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SJVN LTD                            ,SJVN      ,4725       ,4725       ,5875       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
SRF LTD                             ,SRF       ,375        ,375        ,200        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
UNITED SPIRITS LIMITED              ,UNITDSPR  ,350        ,350        ,400        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
ETERNAL LIMITED                     ,ETERNAL   ,2000       ,2000       ,2425       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
INDIAN RAILWAY FIN CORP L           ,IRFC      ,3525       ,3525       ,4250       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
JSW STEEL LIMITED                   ,JSWSTEEL  ,675        ,675        ,675        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TITAGARH RAIL SYSTEMS LTD           ,TITAGARH  ,625        ,625        ,725        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
UNION BANK OF INDIA                 ,UNIONBANK ,4425       ,4425       ,4425       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
VEDANTA LIMITED                     ,VEDL      ,1150       ,1150       ,1150       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
YES BANK LIMITED                    ,YESBANK   ,26000      ,26000      ,31100      ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
TORRENT PHARMACEUTICALS L           ,TORNTPHARM,250        ,250        ,250        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HAVELLS INDIA LIMITED               ,HAVELLS   ,500        ,500        ,500        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
HINDUSTAN PETROLEUM CORP            ,HINDPETRO ,2025       ,2025       ,2025       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MAX FINANCIAL SERV LTD              ,MFSL      ,800        ,800        ,800        ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
REC LIMITED                         ,RECLTD    ,1000       ,1000       ,1275       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
VARUN BEVERAGES LIMITED             ,VBL       ,875        ,875        ,1025       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
MANAPPURAM FINANCE LTD              ,MANAPPURAM,3000       ,3000       ,3000       ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           
