Symbol,EntryDate,ExitDate,EntryPrice,ExitPrice,Profit,ProfitPct,DaysHeld,Quantity,AmountUsed,MaxDrawDown
WEBELSOLAR,2025-07-14,2025-08-14,1308.40,1358.40,3800.00,3.82,31,76,99438.40,0.14
BLUEJET,2025-07-14,2025-08-14,953.75,788.80,-17154.80,-17.29,31,104,99190.00,0.25
PCJEWELLER,2025-07-14,2025-08-14,17.02,12.94,-23970.00,-23.97,31,5875,99992.50,0.25
RPOWER,2025-07-14,2025-08-14,65.29,43.30,-33666.69,-33.68,31,1531,99958.99,0.36
AIIL,2025-07-14,2025-08-14,2612.70,2897.70,10830.00,10.91,31,38,99282.60,0.07
TI,2025-08-14,2025-08-14,503.55,503.55,0.00,0.00,0,198,99702.90,0.00
PAYTM,2025-08-14,2025-08-14,1151.30,1151.30,0.00,0.00,0,86,99011.80,0.00
GABRIEL,2025-07-14,2025-08-14,1110.05,1075.30,-3127.50,-3.13,31,90,99904.50,0.12
GODFRYPHLP,2025-07-14,2025-08-14,9051.00,10182.50,12446.50,12.50,31,11,99561.00,0.11
ACUTAAS,2025-08-14,2025-08-14,1300.00,1300.00,0.00,0.00,0,76,98800.00,0.00
BSE,2025-07-14,2025-08-14,2460.70,2482.00,852.00,0.87,31,40,98428.00,0.07
CARTRADE,2025-07-14,2025-08-14,1987.30,2320.90,16680.00,16.79,31,50,99365.00,0.07
JSWHL,2025-07-14,2025-08-14,22155.00,17620.00,-18140.00,-20.47,31,4,88620.00,0.21
FORCEMOT,2025-08-14,2025-08-14,19673.00,19673.00,0.00,0.00,0,5,98365.00,0.00
PARADEEP,2025-08-14,2025-08-14,200.07,200.07,0.00,0.00,0,499,99834.93,0.00
